"pre_id","query","weight","n","Name","id","names"
"648518346484181533","648518346495388598",8,1,"13B-R-10a","648518346484181533","13A-R-6f"
"648518346486451113","648518346486612449",4,1,"13B-R-4g","648518346486451113","13A-R-10b"
"648518346486451113","648518346496723324",4,1,"13B-R-4f","648518346486451113","13A-R-10b"
"648518346486451113","648518346496724348",4,1,"13B-R-4h","648518346486451113","13A-R-10b"
"648518346496143050","648518346494117177",4,1,"13B-R-2b","648518346496143050","13A-R-3g"
"648518346496910338","648518346500937833",5,1,"13B-R-8a","648518346496910338","13A-R-3a"
"648518346499550555","648518346496723324",13,1,"13B-R-4f","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346481850813",4,1,"13B-R-4b","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346494117177",36,1,"13B-R-2b","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346486604721",7,1,"13B-R-1d","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346486612449",4,1,"13B-R-4g","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346496724348",9,1,"13B-R-4h","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346483338828",12,1,"13B-R-10d","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346486913507",4,1,"13B-R-1e","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346490131995",5,1,"13B-R-5a","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346494421874",4,1,"13B-R-4i","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346500527576",4,1,"13B-R-10g","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346484674563",4,1,"13B-R-9b","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346509661571",9,1,"13B-R-10f","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346489634764",14,1,"13B-R-10e","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346479415484",4,1,"13B-R-1f","648518346499550555","13A-R-β-10g"
"648518346499550555","648518346494403861",59,1,"13B-R-8b","648518346499550555","13A-R-β-10g"
"648518346502495059","648518346495388598",11,1,"13B-R-10a","648518346502495059","13A-R-9e"
"648518346517211173","648518346495388598",11,1,"13B-R-10a","648518346517211173","13A-R-6e"
